ECA2637	0.999857	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000017	0.000012	0.000010	0.000010	LD_0.9_14_1230
ECA2639	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA2645	0.999860	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000020	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA2647	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA2663	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA2664	0.335815	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.664064	LD_0.9_14_1230
ECA2666	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA2667	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA2670	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA276	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1230
ECA278	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA2808	0.973802	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.026078	LD_0.9_14_1230
ECA287	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA288	0.517358	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.107382	0.000011	0.000010	0.000010	0.375147	LD_0.9_14_1230
ECA2883	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA2890	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA2894	0.931243	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.068635	LD_0.9_14_1230
ECA2975	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA3091	0.999864	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000013	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA343	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA346	0.961458	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.038422	LD_0.9_14_1230
ECA3502	0.000010	0.000010	0.000010	0.000010	0.000010	0.536813	0.000010	0.000010	0.000010	0.463067	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA3503	0.999860	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000014	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA3509	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA3708	0.999859	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA371	0.971908	0.000010	0.000010	0.000010	0.027967	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000013	0.000010	0.000010	LD_0.9_14_1230
ECA3712	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA3713	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA3899	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA569	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1230
ED3032	0.997431	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.002449	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ED3037	0.999868	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ED3088	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ED3102	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1230
EG4360	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000016	0.000010	0.000010	LD_0.9_14_1230
EG5612	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
EG5613	0.882583	0.026259	0.000011	0.000010	0.000013	0.000010	0.000012	0.011675	0.030038	0.000010	0.000011	0.000010	0.000010	0.049348	LD_0.9_14_1230
EG6179	0.772944	0.151886	0.000010	0.000010	0.000010	0.000010	0.000010	0.018228	0.000010	0.000010	0.000010	0.000010	0.000010	0.056842	LD_0.9_14_1230
EG6260	0.291435	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.708439	LD_0.9_14_1230
EG6261	0.779761	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.220119	LD_0.9_14_1230
EG6265	0.000010	0.000010	0.000010	0.000010	0.000010	0.167138	0.000010	0.000010	0.000010	0.832741	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
EG6267	0.804048	0.000010	0.001024	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.194818	LD_0.9_14_1230
EG6268	0.000019	0.000010	0.000019	0.000010	0.000010	0.180139	0.000010	0.000010	0.000010	0.819723	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
EG6271	0.238301	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000020	0.000018	0.000010	0.000010	0.000020	0.000010	0.761552	LD_0.9_14_1230
EG6272	0.553943	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.445937	LD_0.9_14_1230
EG6274	0.986727	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.013153	LD_0.9_14_1230
EG6275	0.989270	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.010610	LD_0.9_14_1230
EG6276	0.998341	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.001539	LD_0.9_14_1230
EG6329	0.164538	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.835342	LD_0.9_14_1230
GUN124	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1230
GXW22	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
GXW23	0.242445	0.757435	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
HK104	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	0.000015	0.000010	0.000010	LD_0.9_14_1230
HPT11	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	LD_0.9_14_1230
HPT16	0.538456	0.331488	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.129946	LD_0.9_14_1230
HPT18	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1230
HPT19	0.561198	0.342668	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.096024	LD_0.9_14_1230
HPT2	0.483320	0.398459	0.000010	0.000010	0.000020	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.118101	LD_0.9_14_1230
HPT21	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1230
HPT24	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1230
HPT34	0.515535	0.358681	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.125674	LD_0.9_14_1230
HPT37	0.588617	0.314647	0.024650	0.000010	0.010157	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.061834	LD_0.9_14_1230
HPT4	0.502597	0.362808	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.134485	LD_0.9_14_1230
HPT42	0.578877	0.313998	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.107015	LD_0.9_14_1230
HPT52	0.569642	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.430238	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
HPT53	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
HPT54	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
HPT55	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
HPT59	0.999863	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
HPT60	0.999869	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
HPT62	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
HPT63	0.976715	0.023164	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
HPT7	0.491444	0.350956	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.157482	LD_0.9_14_1230
HPT8	0.516306	0.358971	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.124608	LD_0.9_14_1230
HPT9	0.138876	0.860998	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU1257	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.999859	0.000012	0.000010	0.000010	LD_0.9_14_1230
JU1337	0.872996	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.111709	0.000010	0.000010	0.000010	0.000010	0.015184	LD_0.9_14_1230
JU1338	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU1341	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999863	0.000011	0.000011	0.000010	0.000010	0.000014	0.000010	0.000010	LD_0.9_14_1230
JU1344	0.649162	0.350718	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU1346	0.000017	0.999863	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU1347	0.871258	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.128622	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU1348	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU1375	0.999866	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU1377	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU1378	0.973595	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.026285	LD_0.9_14_1230
JU1392	0.999668	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000212	LD_0.9_14_1230
JU1399	0.300277	0.000010	0.000010	0.000010	0.105740	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.593873	LD_0.9_14_1230
JU1424	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU1435	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU1564	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU1637	0.884201	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.115679	LD_0.9_14_1230
JU1638	0.853877	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.146003	LD_0.9_14_1230
JU1794	0.723466	0.241173	0.000010	0.000010	0.007875	0.000010	0.000010	0.027386	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU1795	0.940615	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.059259	LD_0.9_14_1230
JU1799	0.999866	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU1802	0.978270	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.021608	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU1814	0.316112	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.683768	LD_0.9_14_1230
JU1884	0.976355	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.023525	LD_0.9_14_1230
JU1885	0.807015	0.000011	0.000010	0.000011	0.000010	0.000010	0.000011	0.152960	0.039910	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1230
JU1907	0.955519	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.044361	LD_0.9_14_1230
JU1908	0.941659	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.058221	LD_0.9_14_1230
JU1909	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU1913	0.583825	0.000010	0.000010	0.000010	0.010776	0.000010	0.000010	0.000010	0.405289	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU2053	0.932018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.067862	LD_0.9_14_1230
JU2054	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU2056	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU2057	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU2160	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU2162	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU2214	0.632984	0.000010	0.000014	0.000012	0.218719	0.000010	0.000010	0.000010	0.097545	0.000012	0.000010	0.000010	0.000010	0.050643	LD_0.9_14_1230
JU2216	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU2457	0.245733	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.030234	0.000010	0.000010	0.485627	0.000010	0.000010	0.238306	LD_0.9_14_1230
JU2470	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU2472	0.877231	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.122649	LD_0.9_14_1230
JU2506	0.913832	0.002596	0.000010	0.000010	0.000010	0.000010	0.000010	0.083462	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU2507	0.000010	0.000010	0.006033	0.000010	0.000010	0.000010	0.000010	0.000010	0.993847	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU2518	0.000010	0.000010	0.000010	0.000010	0.000013	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999863	LD_0.9_14_1230
JU2536	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.999865	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU2597	0.055339	0.000010	0.168846	0.000010	0.404096	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.371619	LD_0.9_14_1230
JU2747	0.758866	0.047287	0.000010	0.000010	0.000010	0.000010	0.000016	0.009133	0.127679	0.000010	0.000010	0.000010	0.000010	0.056938	LD_0.9_14_1230
JU2767	0.000010	0.000010	0.000015	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.999863	0.000010	LD_0.9_14_1230
JU2799	0.946821	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.053055	LD_0.9_14_1230
JU2801	0.000013	0.000010	0.000010	0.000010	0.000011	0.000010	0.999866	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU2836	0.619925	0.000010	0.000010	0.000010	0.326274	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.053691	LD_0.9_14_1230
JU2849	0.000018	0.999859	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU2861	0.999867	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU2868	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU2872	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000012	0.000010	0.999856	0.000016	0.000010	0.000010	LD_0.9_14_1230
JU3171	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU3200	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU3201	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU3202	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU3203	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU3206	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU3207	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU3237	0.000010	0.000010	0.000013	0.000018	0.000010	0.000010	0.000010	0.000010	0.999857	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1230
JU3272	0.000010	0.000020	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999859	0.000011	0.000010	0.000010	LD_0.9_14_1230
JU3281	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU3319	0.202794	0.797086	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU3321	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU3326	0.092042	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.037670	0.578543	0.068380	0.223275	0.000010	LD_0.9_14_1230
JU3327	0.849398	0.056146	0.000018	0.000010	0.000012	0.000010	0.000010	0.094330	0.000015	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU3416	0.069657	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.030268	0.899962	0.000013	0.000010	0.000010	LD_0.9_14_1230
